"","Vote","Age","Church","Choice","Educ","agegr"
"526","Did vote",47,"Yes","CDU/CSU","2","Old"
"527","Did vote",48,"Yes","CDU/CSU","2","Old"
"528","Did not vote",49,"Yes","CDU/CSU","2","Old"
"529","Did vote",49,"Yes","CDU/CSU","2","Old"
"530","Did not vote",50,"Yes","CDU/CSU","2","Old"
"531","Did vote",50,"Yes","CDU/CSU","2","Old"
"532","Did vote",50,"Yes","CDU/CSU","2","Old"
"533","Did vote",50,"Yes","CDU/CSU","2","Old"
"534","Did vote",51,"Yes","CDU/CSU","2","Old"
"535","Did not vote",52,"Yes","CDU/CSU","2","Old"
"536","Did vote",52,"Yes","CDU/CSU","2","Old"
"537","Did vote",52,"Yes","CDU/CSU","2","Old"
"538","Did vote",53,"Yes","CDU/CSU","2","Old"
"539","Did vote",53,"Yes","CDU/CSU","2","Old"
"540","Did vote",54,"Yes","CDU/CSU","2","Old"
"541","Did vote",54,"Yes","CDU/CSU","2","Old"
"542","Did vote",54,"Yes","CDU/CSU","2","Old"
"543","Did vote",54,"Yes","CDU/CSU","2","Old"
"544","Did vote",55,"Yes","CDU/CSU","2","Old"
"545","Did vote",57,"Yes","CDU/CSU","2","Old"
"546","Did vote",58,"Yes","CDU/CSU","2","Old"
"547","Did vote",58,"Yes","CDU/CSU","2","Old"
"548","Did vote",58,"Yes","CDU/CSU","2","Old"
"549","Did vote",58,"Yes","CDU/CSU","2","Old"
"550","Did vote",59,"Yes","CDU/CSU","2","Old"
"551","Did vote",60,"Yes","CDU/CSU","2","Old"
"552","Did not vote",61,"Yes","CDU/CSU","2","Old"
"553","Did vote",61,"Yes","CDU/CSU","2","Old"
"554","Did vote",62,"Yes","CDU/CSU","2","Old"
"555","Did vote",63,"Yes","CDU/CSU","2","Old"
"556","Did vote",64,"Yes","CDU/CSU","2","Old"
"557","Did vote",65,"Yes","CDU/CSU","2","Old"
"558","Did vote",65,"Yes","CDU/CSU","2","Old"
"559","Did vote",65,"Yes","CDU/CSU","2","Old"
"560","Did vote",65,"Yes","CDU/CSU","2","Old"
"561","Did not vote",67,"Yes","CDU/CSU","2","Old"
"562","Did vote",67,"Yes","CDU/CSU","2","Old"
"563","Did not vote",68,"Yes","CDU/CSU","2","Old"
"564","Did vote",68,"Yes","CDU/CSU","2","Old"
"565","Did vote",68,"Yes","CDU/CSU","2","Old"
"566","Did vote",68,"Yes","CDU/CSU","2","Old"
"567","Did vote",68,"Yes","CDU/CSU","2","Old"
"568","Did vote",69,"Yes","CDU/CSU","2","Old"
"569","Did vote",70,"Yes","CDU/CSU","2","Old"
"570","Did vote",70,"Yes","CDU/CSU","2","Old"
"571","Did vote",20,"No","CDU/CSU","2","Young"
"572","Did not vote",22,"No","CDU/CSU","2","Young"
"573","Did vote",22,"No","CDU/CSU","2","Young"
"574","Did vote",22,"No","CDU/CSU","2","Young"
"575","Did not vote",23,"No","CDU/CSU","2","Young"
"576","Did vote",23,"No","CDU/CSU","2","Young"
"577","Did vote",23,"No","CDU/CSU","2","Young"
"578","Did not vote",24,"No","CDU/CSU","2","Young"
"579","Did vote",24,"No","CDU/CSU","2","Young"
"580","Did vote",24,"No","CDU/CSU","2","Young"
"581","Did vote",26,"No","CDU/CSU","2","Young"
"582","Did not vote",27,"No","CDU/CSU","2","Young"
"583","Did vote",27,"No","CDU/CSU","2","Young"
"584","Did vote",27,"No","CDU/CSU","2","Young"
"585","Did not vote",29,"No","CDU/CSU","2","Young"
"586","Did not vote",29,"No","CDU/CSU","2","Young"
"587","Did not vote",30,"No","CDU/CSU","2","Young"
"588","Did not vote",30,"No","CDU/CSU","2","Young"
"589","Did vote",32,"No","CDU/CSU","2","Young"
"590","Did not vote",36,"No","CDU/CSU","2","Young"
"591","Did not vote",36,"No","CDU/CSU","2","Young"
"592","Did not vote",40,"No","CDU/CSU","2","Young"
"593","Did vote",40,"No","CDU/CSU","2","Young"
"594","Did vote",42,"No","CDU/CSU","2","Young"
"595","Did vote",50,"No","CDU/CSU","2","Old"
"596","Did not vote",51,"No","CDU/CSU","2","Old"
"597","Did not vote",55,"No","CDU/CSU","2","Old"
"598","Did not vote",58,"No","CDU/CSU","2","Old"
"599","Did not vote",62,"No","CDU/CSU","2","Old"
"600","Did not vote",65,"No","CDU/CSU","2","Old"
"601","Did vote",20,"Yes","SPD","3","Young"
"602",NA,25,"Yes","SPD","3","Young"
"603","Did vote",28,"Yes","SPD","3","Young"
"604","Did not vote",33,"Yes","SPD","3","Young"
"605","Did vote",44,"Yes","SPD","3","Young"
"606","Did vote",49,"Yes","SPD","3","Old"
"607","Did vote",50,"Yes","SPD","3","Old"
"608","Did vote",51,"Yes","SPD","3","Old"
"609","Did vote",52,"Yes","SPD","3","Old"
"610","Did not vote",53,"Yes","SPD","3","Old"
"611","Did vote",55,"Yes","SPD","3","Old"
"612","Did vote",62,"Yes","SPD","3","Old"
"613","Did vote",68,"Yes","SPD","3","Old"
"614","Did vote",25,"No","SPD","3","Young"
"615","Did not vote",29,"No","SPD","3","Young"
"616","Did not vote",31,"No","SPD","3","Young"
"617","Did vote",40,"No","SPD","3","Young"
"618","Did not vote",41,"No","SPD","3","Young"
"619","Did vote",43,"No","SPD","3","Young"
"620","Did not vote",44,"No","SPD","3","Young"
"621","Did vote",45,"No","SPD","3","Old"
"622","Did vote",47,"No","SPD","3","Old"
"623","Did not vote",48,"No","SPD","3","Old"
"624","Did not vote",49,"No","SPD","3","Old"
"625","Did vote",54,"No","SPD","3","Old"
"626","Did not vote",60,"No","SPD","3","Old"
"627","Did not vote",65,"No","SPD","3","Old"
"628","Did vote",31,"Yes","FDP","3","Young"
"629","Did vote",50,"Yes","FDP","3","Old"
"630","Did vote",59,"Yes","FDP","3","Old"
"631","Did vote",20,"No","FDP","3","Young"
"632","Did not vote",21,"No","FDP","3","Young"
"633","Did not vote",22,"No","FDP","3","Young"
"634","Did not vote",25,"No","FDP","3","Young"
"635","Did not vote",27,"No","FDP","3","Young"
"636","Did not vote",29,"No","FDP","3","Young"
"637","Did not vote",29,"No","FDP","3","Young"
"638","Did vote",35,"No","FDP","3","Young"
"639","Did vote",38,"No","FDP","3","Young"
"640","Did not vote",39,"No","FDP","3","Young"
"641","Did vote",41,"No","FDP","3","Young"
"642","Did vote",42,"No","FDP","3","Young"
"643","Did not vote",43,"No","FDP","3","Young"
"644","Did not vote",24,"Yes","CDU/CSU","3","Young"
"645","Did vote",25,"Yes","CDU/CSU","3","Young"
"646","Did vote",28,"Yes","CDU/CSU","3","Young"
"647","Did not vote",29,"Yes","CDU/CSU","3","Young"
"648","Did vote",33,"Yes","CDU/CSU","3","Young"
"649",NA,36,"Yes","CDU/CSU","3","Young"
"650","Did vote",37,"Yes","CDU/CSU","3","Young"
"651","Did not vote",38,"Yes","CDU/CSU","3","Young"
"652","Did vote",40,"Yes","CDU/CSU","3","Young"
"653","Did vote",47,"Yes","CDU/CSU","3","Old"
"654","Did vote",49,"Yes","CDU/CSU","3","Old"
"655","Did not vote",53,"Yes","CDU/CSU","3","Old"
"656","Did vote",55,"Yes","CDU/CSU","3","Old"
"657","Did vote",58,"Yes","CDU/CSU","3","Old"
"658","Did vote",59,"Yes","CDU/CSU","3","Old"
"659","Did vote",60,"Yes","CDU/CSU","3","Old"
"660","Did vote",61,"Yes","CDU/CSU","3","Old"
"661","Did not vote",63,"Yes","CDU/CSU","3","Old"
"662","Did vote",63,"Yes","CDU/CSU","3","Old"
"663","Did vote",64,"Yes","CDU/CSU","3","Old"
"664","Did not vote",65,"Yes","CDU/CSU","3","Old"
"665","Did vote",21,"No","CDU/CSU","3","Young"
"666","Did vote",21,"No","CDU/CSU","3","Young"
"667","Did not vote",23,"No","CDU/CSU","3","Young"
"668","Did not vote",28,"No","CDU/CSU","3","Young"
"669","Did not vote",36,"No","CDU/CSU","3","Young"
"670","Did not vote",36,"No","CDU/CSU","3","Young"
"671","Did not vote",39,"No","CDU/CSU","3","Young"
"672","Did not vote",40,"No","CDU/CSU","3","Young"
"673","Did not vote",45,"No","CDU/CSU","3","Old"
"674","Did not vote",48,"No","CDU/CSU","3","Old"
"675","Did not vote",50,"No","CDU/CSU","3","Old"
"676","Did not vote",50,"No","CDU/CSU","3","Old"
"677","Did not vote",52,"No","CDU/CSU","3","Old"
"678","Did vote",62,"No","CDU/CSU","3","Old"
"679","Did not vote",69,"No","CDU/CSU","3","Old"
"680","Did not vote",18,"Yes","SPD","High","Young"
"681","Did not vote",22,"Yes","SPD","High","Young"
"682","Did not vote",37,"Yes","SPD","High","Young"
"683","Did vote",39,"Yes","SPD","High","Young"
"684","Did vote",46,"Yes","SPD","High","Old"
"685","Did vote",47,"Yes","SPD","High","Old"
"686","Did vote",58,"Yes","SPD","High","Old"
"687","Did not vote",19,"No","SPD","High","Young"
"688","Did not vote",20,"No","SPD","High","Young"
"689","Did not vote",20,"No","SPD","High","Young"
"690","Did vote",20,"No","SPD","High","Young"
"691","Did not vote",27,"No","SPD","High","Young"
"692","Did not vote",27,"No","SPD","High","Young"
"693","Did not vote",28,"No","SPD","High","Young"
"694","Did vote",29,"No","SPD","High","Young"
"695","Did vote",35,"No","SPD","High","Young"
"696","Did vote",38,"No","SPD","High","Young"
"697","Did not vote",46,"No","SPD","High","Old"
"698","Did not vote",46,"No","SPD","High","Old"
"699","Did vote",53,"No","SPD","High","Old"
"700","Did not vote",23,"Yes","FDP","High","Young"
"701","Did not vote",27,"Yes","FDP","High","Young"
"702","Did not vote",49,"Yes","FDP","High","Old"
"703","Did vote",19,"No","FDP","High","Young"
"704","Did vote",21,"No","FDP","High","Young"
"705","Did not vote",23,"No","FDP","High","Young"
"706","Did not vote",27,"No","FDP","High","Young"
"707","Did not vote",32,"No","FDP","High","Young"
"708","Did vote",32,"No","FDP","High","Young"
"709","Did vote",32,"No","FDP","High","Young"
"710","Did vote",33,"No","FDP","High","Young"
"711","Did vote",34,"No","FDP","High","Young"
"712","Did not vote",18,"Yes","CDU/CSU","High","Young"
"713","Did vote",18,"Yes","CDU/CSU","High","Young"
"714","Did vote",27,"Yes","CDU/CSU","High","Young"
"715","Did vote",27,"Yes","CDU/CSU","High","Young"
"716","Did vote",28,"Yes","CDU/CSU","High","Young"
"717","Did vote",29,"Yes","CDU/CSU","High","Young"
"718","Did vote",30,"Yes","CDU/CSU","High","Young"
"719","Did vote",31,"Yes","CDU/CSU","High","Young"
"720","Did vote",34,"Yes","CDU/CSU","High","Young"
"721","Did vote",35,"Yes","CDU/CSU","High","Young"
"722","Did vote",36,"Yes","CDU/CSU","High","Young"
"723","Did vote",40,"Yes","CDU/CSU","High","Young"
"724","Did vote",40,"Yes","CDU/CSU","High","Young"
"725","Did not vote",43,"Yes","CDU/CSU","High","Young"
"726","Did not vote",43,"Yes","CDU/CSU","High","Young"
"727","Did not vote",45,"Yes","CDU/CSU","High","Old"
"728","Did vote",46,"Yes","CDU/CSU","High","Old"
"729","Did vote",46,"Yes","CDU/CSU","High","Old"
"730","Did vote",47,"Yes","CDU/CSU","High","Old"
"731","Did vote",49,"Yes","CDU/CSU","High","Old"
"732","Did vote",53,"Yes","CDU/CSU","High","Old"
"733","Did not vote",54,"Yes","CDU/CSU","High","Old"
"734","Did not vote",18,"No","CDU/CSU","High","Young"
"735","Did not vote",19,"No","CDU/CSU","High","Young"
"736","Did not vote",19,"No","CDU/CSU","High","Young"
"737","Did not vote",19,"No","CDU/CSU","High","Young"
"738","Did not vote",19,"No","CDU/CSU","High","Young"
"739","Did vote",22,"No","CDU/CSU","High","Young"
"740","Did vote",22,"No","CDU/CSU","High","Young"
"741","Did not vote",23,"No","CDU/CSU","High","Young"
"742","Did not vote",24,"No","CDU/CSU","High","Young"
"743","Did not vote",25,"No","CDU/CSU","High","Young"
"744","Did not vote",28,"No","CDU/CSU","High","Young"
"745","Did not vote",31,"No","CDU/CSU","High","Young"
"746","Did vote",31,"No","CDU/CSU","High","Young"
"747","Did not vote",32,"No","CDU/CSU","High","Young"
"748","Did vote",35,"No","CDU/CSU","High","Young"
"749","Did vote",40,"No","CDU/CSU","High","Young"
"750","Did not vote",50,"No","CDU/CSU","High","Old"
